ID,Nombre,Apellido,Email,Ciudad,Tipo Usuario,Engagement Score,Total Compras,CLV,Riesgo Churn
USER_000287,Sofía,Rojas,usuario287@example.com,Lince,inactive,0.9305563368079737,0,0,100
USER_000288,Celia,Sáenz,usuario288@example.com,Santiago de Surco,regular,60.8054913506615,2,267.37,0
USER_000289,Javier,Ramos,usuario289@example.com,Piura,regular,42.44863939163614,2,234.12,0
USER_000290,Jorge,Suárez,usuario290@example.com,Santiago de Surco,regular,49.91662994938562,2,176.17,0
USER_000291,Teresa,Silva,usuario291@example.com,Iquitos,inactive,4.9982969923431675,0,0,100
USER_000292,David,Paz,usuario292@example.com,Tumbes,regular,67.10079147375153,1,231.46,0
USER_000293,Miguel,Campos,usuario293@example.com,Arequipa,vip,92.88624427812155,19,6127.92,0
USER_000294,David,Crespo,usuario294@example.com,Arequipa,active,48.41377340986078,6,1632.34,0
USER_000295,Miguel,Salinas,usuario295@example.com,Santiago de Surco,regular,38.887420373571125,2,350.17,0
USER_000296,Diego,Ferrer,usuario296@example.com,Lince,regular,53.60007250487715,1,219.18,0
USER_000297,Javier,López,usuario297@example.com,Chiclayo,regular,16.200893312558037,2,209.63,30
USER_000298,Mónica,Rincón,usuario298@example.com,Arequipa,regular,52.620715348287625,1,150.33,0
USER_000299,Miguel,Cervantes,usuario299@example.com,Callao,active,56.533677213997386,6,2575.21,0
USER_000300,Víctor,Mendoza,usuario300@example.com,Piura,inactive,4.46145409313771,0,0,100
USER_000301,Lidia,Valdez,usuario301@example.com,San Isidro,inactive,1.9055391173972187,0,0,60
USER_000302,Mónica,Valencia,usuario302@example.com,Piura,occasional,22.19329027052921,0,0,20
USER_000303,Carmen,Alvarez,usuario303@example.com,Magdalena del Mar,inactive,14.454187393743103,0,0,90
USER_000304,Celia,Aguilar,usuario304@example.com,Trujillo,regular,29.785983496604974,1,94.65,0
USER_000305,Patricia,Arias,usuario305@example.com,Santiago de Surco,inactive,6.401208131669222,0,0,100
USER_000306,Javier,Cabrera,usuario306@example.com,Tacna,occasional,32.507968792413514,0,0,60
USER_000307,Teresa,Navarro,usuario307@example.com,Sullana,inactive,5.520728450015573,0,0,100
USER_000308,Pedro,Pimentel,usuario308@example.com,Tumbes,occasional,35.564009653872986,0,0,60
USER_000309,Celia,,usuario309@example.com,San Borja,active,83.06403722048545,4,1405.56,0
USER_000310,Clara,Sáenz,usuario310@example.com,Cusco,inactive,15.690121974490886,0,0,90
USER_000311,Laura,Rojas,usuario311@example.com,Callao,occasional,34.76429028733405,0,0,20
USER_000312,Diego,Méndez,usuario312@example.com,Bellavista,occasional,34.06102418734348,0,0,0
USER_000313,Eva,Rueda,usuario313@example.com,Iquitos,regular,47.0320623186219,1,162.85,0
USER_000314,Raúl,Ramírez,usuario314@example.com,San Borja,regular,54.60456417364319,2,165.28,0
USER_000315,Laura,Valencia,usuario315@example.com,Piura,inactive,1.8409026091044245,0,0,40
USER_000316,Lidia,Zamora,usuario316@example.com,Ica,active,73.76491842799068,4,1059.73,0
USER_000317,Beatriz,Santiago,usuario317@example.com,Iquitos,occasional,37.271836199520806,0,0,60
USER_000318,Héctor,García,usuario318@example.com,Jesús María,inactive,0,0,0,60
USER_000319,Isabel,Flores,usuario319@example.com,Ica,regular,43.78403341870018,2,325.44,0
USER_000320,Alberto,Guerrero,usuario320@example.com,San Isidro,regular,47.04858766292503,1,68.97,0
USER_000321,Pablo,Fuentes,usuario321@example.com,Arequipa,inactive,0.24603620893755895,0,0,100
USER_000322,Rosa,Morales,usuario322@example.com,Callao,inactive,5.37864183276529,0,0,100
USER_000323,Diego,Fuentes,usuario323@example.com,Chiclayo,occasional,31.73684214784271,0,0,60
USER_000324,Carlos,Escobar,usuario324@example.com,Mi Perú,vip,84.82776625861402,17,6216.11,0
USER_000325,Pedro,Suárez,usuario325@example.com,Rímac,occasional,18.879568474637114,0,0,90
USER_000326,Ramón,Salgado,usuario326@example.com,Santiago de Surco,occasional,29.750868154712407,0,0,60
USER_000327,Andrés,Rueda,usuario327@example.com,Magdalena del Mar,regular,54.42163990004422,1,4.3,0
USER_000328,Joaquín,Gómez,usuario328@example.com,Huaraz,regular,57.19808092455503,2,276.58,0
USER_000329,Ana,Benítez,usuario329@example.com,Trujillo,inactive,2.247681188789447,0,0,100
USER_000330,Diego,Mejía,usuario330@example.com,Trujillo,inactive,0.458746467254068,0,0,100
USER_000331,Jorge,Molina,usuario331@example.com,Arequipa,inactive,1.6355169257150037,0,0,60
USER_000332,Óliver,Lara,usuario332@example.com,Ayacucho,active,57.261323195494974,5,856.42,0
USER_000333,Ramón,Romero,usuario333@example.com,Cusco,inactive,0.12529066659268295,0,0,60
USER_000334,Sergio,Sánchez,usuario334@example.com,Pucallpa,regular,39.07018423348343,2,84.82,0
USER_000335,Verónica,Vega,usuario335@example.com,La Molina,regular,44.4221821432186,1,-21.11,0
USER_000336,Verónica,Herrera,usuario336@example.com,Ica,occasional,31.91402575985905,0,0,60
USER_000337,Francisco,Duarte,usuario337@example.com,Bellavista,regular,60.49796197935666,1,14.7,0
USER_000338,Andrés,Salinas,usuario338@example.com,Callao,regular,50.12402057991737,2,309.37,0
USER_000339,Javier,Morales,usuario339@example.com,Huancayo,inactive,2.5384915499072584,0,0,40
USER_000340,Santiago,Molina,usuario340@example.com,La Punta,inactive,4.450967559755706,0,0,40
USER_000341,Ramón,,usuario341@example.com,Callao,regular,37.771577161789764,2,-64.96,0
USER_000342,Juan,Rodríguez,usuario342@example.com,Bellavista,active,48.532553592457845,4,734.67,0
USER_000343,Javier,Ferrer,usuario343@example.com,Breña,regular,42.876844796812705,2,352.35,0
USER_000344,Laura,Acosta,usuario344@example.com,Trujillo,occasional,32.215374325732256,0,0,60
USER_000345,Santiago,Herrera,usuario345@example.com,Tumbes,active,58.7624135064374,4,550.73,0
USER_000346,Julia,Domínguez,usuario346@example.com,La Molina,regular,75.66238432162811,1,114.38,0
USER_000347,Gabriel,Acosta,usuario347@example.com,Huancayo,regular,58.63004160032301,1,50.45,0
USER_000348,Óliver,Salazar,usuario348@example.com,Callao,occasional,17.38388492018973,0,0,90
USER_000349,Celia,Paz,usuario349@example.com,Sullana,inactive,0.9607390102310562,0,0,100
USER_000350,Iván,Soto,usuario350@example.com,Sullana,regular,38.682598809290226,2,279.25,0
USER_000351,Clara,Aguilar,usuario351@example.com,Arequipa,active,60.45898392873596,4,558.77,0
USER_000352,Luis,Gómez,usuario352@example.com,San Borja,regular,33.80335200062696,2,336.59,0
USER_000353,Rubén,Crespo,usuario353@example.com,Cajamarca,active,58.12238733887705,3,596.13,0
USER_000354,Víctor,Aguilar,usuario354@example.com,Moquegua,vip,69.84981468652211,14,9643.85,0
USER_000355,Julia,Ortiz,usuario355@example.com,Juliaca,occasional,24.368276151802622,0,0,60
USER_000356,Celia,Fuentes,usuario356@example.com,Callao,occasional,10.48127382831053,0,0,90
USER_000357,Eva,Rincón,usuario357@example.com,Lima,regular,44.79691426971851,2,437.15,0
USER_000358,Lucía,Bravo,usuario358@example.com,Callao,regular,42.49063877736864,2,229.73,0
USER_000359,Laura,Pérez,usuario359@example.com,Chimbote,regular,31.82735385948276,2,342.5,0
USER_000360,Verónica,Fuentes,usuario360@example.com,Piura,inactive,9.022025779168697,0,0,60
USER_000361,Sara,Gómez,usuario361@example.com,Cusco,occasional,35.351074538390094,0,0,60
USER_000362,Diego,Tapia,usuario362@example.com,Ica,occasional,34.76202011362145,0,0,60
USER_000363,Julia,Cano,usuario363@example.com,Bellavista,regular,41.89798279645249,1,91.16,0
USER_000364,Clara,Camacho,usuario364@example.com,Chiclayo,active,63.94749483111731,4,979.61,0
USER_000365,Rosa,Sánchez,usuario365@example.com,Pucallpa,inactive,12.81231942232031,0,0,90
USER_000366,Natalia,Vidal,usuario366@example.com,Ica,occasional,10.033231835335322,0,0,90
USER_000367,Celia,Rodríguez,usuario367@example.com,Jesús María,inactive,3.193345721715523,0,0,100
USER_000368,Laura,Morales,usuario368@example.com,Sullana,vip,96.68923205407461,11,4037.95,0
USER_000369,Patricia,Pérez,usuario369@example.com,Barranco,inactive,7.211335560867922,0,0,40
USER_000370,Pablo,Márquez,usuario370@example.com,Barranco,occasional,18.500239018943887,0,0,90
USER_000371,Yolanda,Cruz,usuario371@example.com,Iquitos,inactive,5.5818714599755195,0,0,100
USER_000372,Lucía,Vega,usuario372@example.com,Breña,regular,43.266477342120005,2,203.01,0
USER_000373,Lidia,Rueda,usuario373@example.com,Bellavista,inactive,8.467869808849281,0,0,100
USER_000374,Marta,Vásquez,usuario374@example.com,Arequipa,regular,2.444583892169824,2,405.73,40
USER_000375,Miriam,Galindo,usuario375@example.com,Huancayo,occasional,27.85167937287685,0,0,20
USER_000376,Ramón,Torres,usuario376@example.com,San Isidro,inactive,2.0865581267618234,0,0,100
USER_000377,Luis,Palacios,usuario377@example.com,Puno,inactive,0.6404878219336609,0,0,100
USER_000378,Teresa,Rincón,usuario378@example.com,Sullana,inactive,16.466948196303132,0,0,90
USER_000379,Santiago,Torres,usuario379@example.com,Sullana,occasional,28.876479231156065,0,0,60
USER_000380,Miguel,Gómez,usuario380@example.com,Juliaca,occasional,31.1775982280417,0,0,20
USER_000381,Celia,Silva,usuario381@example.com,Piura,occasional,27.783028146252022,0,0,20
USER_000382,Ana,,usuario382@example.com,Cusco,inactive,8.37611210575702,0,0,100
USER_000383,María,Rojas,usuario383@example.com,San Borja,inactive,0,0,0,100
USER_000384,Elisa,Rueda,usuario384@example.com,Tacna,vip,77.38516551769021,17,5446.66,0
USER_000385,Raúl,García,usuario385@example.com,Breña,active,60.77704158619602,3,325.14,0
USER_000386,Gonzalo,Salgado,usuario386@example.com,San Borja,occasional,6.157419215525458,0,0,100
USER_000387,Marta,Figueroa,usuario387@example.com,Ica,active,79.65520428006818,3,1228.37,0
USER_000388,Pablo,Cifuentes,usuario388@example.com,La Punta,regular,46.25050124064761,2,126.57,0
USER_000389,Elisa,Escobar,usuario389@example.com,Tacna,active,59.2541746097413,6,1911.76,0
USER_000390,Lidia,Alvarez,usuario390@example.com,San Borja,inactive,8.71887206587942,0,0,100
USER_000391,Sergio,Vidal,usuario391@example.com,Iquitos,inactive,4.923962686449489,0,0,100
USER_000392,Gabriel,Herrera,usuario392@example.com,Arequipa,inactive,3.77199144712381,0,0,100
USER_000393,Héctor,Arias,usuario393@example.com,Rímac,active,70.46680960677126,3,843.95,0
USER_000394,Pedro,Cáceres,usuario394@example.com,Santiago de Surco,regular,42.59162430669269,2,208.49,0
USER_000395,Manuel,Mejía,usuario395@example.com,Cusco,regular,62.00000239678099,1,216.59,0
USER_000396,David,Bravo,usuario396@example.com,Tacna,regular,36.71149641564003,2,434.98,0
USER_000397,María,Aguilar,usuario397@example.com,Santiago de Surco,occasional,11.868472002582989,0,0,90
USER_000398,Pablo,Rodríguez,usuario398@example.com,Tacna,inactive,8.55544808573683,0,0,100
USER_000399,Santiago,,usuario399@example.com,Rímac,regular,15.892044699666943,2,344.09,30
USER_000400,Elisa,Rivera,usuario400@example.com,Lima,regular,38.53175695619569,2,256.48,0
USER_000401,Sara,Camacho,usuario401@example.com,Sullana,active,45.63094197348484,4,1281.22,0
USER_000402,Óliver,Cano,usuario402@example.com,Ica,regular,23.45430634440743,1,107.61,0
USER_000403,Javier,Vega,usuario403@example.com,Cusco,occasional,22.605216912677083,0,0,60
USER_000404,Julia,Rincón,usuario404@example.com,Cusco,vip,80.05739179170644,11,5774.4,0
USER_000405,Ramón,Orozco,usuario405@example.com,Santiago de Surco,regular,37.65467361292919,1,132.01,0
USER_000406,Gloria,Gómez,usuario406@example.com,La Punta,regular,32.75250799367908,2,82.65,0
USER_000407,Yolanda,Rincón,usuario407@example.com,La Punta,inactive,0,0,0,60
USER_000408,Julia,Ramírez,usuario408@example.com,Barranco,regular,56.21640893351892,1,86.7,0
USER_000409,Javier,Soto,usuario409@example.com,Cajamarca,inactive,7.305490079040846,0,0,100
USER_000410,Laura,Camacho,usuario410@example.com,Mi Perú,inactive,5.76415609730462,0,0,100
USER_000411,Miguel,Pimentel,usuario411@example.com,Mi Perú,inactive,8.537990635870134,0,0,40
USER_000412,Alberto,Cifuentes,usuario412@example.com,Pucallpa,inactive,8.532468135451586,0,0,40
USER_000413,Elisa,Pérez,usuario413@example.com,Breña,active,60.21011420708973,7,2500.86,0
USER_000414,Sergio,Ocampo,usuario414@example.com,Chiclayo,inactive,4.584116136002668,0,0,60
USER_000415,Silvia,Castañeda,usuario415@example.com,Tacna,regular,49.370849178627644,1,332.67,0
USER_000416,Silvia,Lara,usuario416@example.com,Pucallpa,active,66.98491337785794,6,1325.17,0
USER_000417,Laura,Santiago,usuario417@example.com,Piura,occasional,25.067446110693435,0,0,60
USER_000418,Celia,Castillo,usuario418@example.com,Mi Perú,active,64.24807483261158,7,724.94,0
USER_000419,Javier,Camacho,usuario419@example.com,Moquegua,occasional,29.77027270771456,0,0,60
USER_000420,Óliver,Cruz,usuario420@example.com,Sullana,inactive,7.719830991348395,0,0,100
USER_000421,Sergio,Cervantes,usuario421@example.com,Chiclayo,regular,35.17597256187171,1,206.72,0
USER_000422,Óscar,Camacho,usuario422@example.com,Lince,inactive,0,0,0,100
USER_000423,Juan,Sáenz,usuario423@example.com,Mi Perú,occasional,22.008390067704283,0,0,60
USER_000424,Clara,Torres,usuario424@example.com,Jesús María,active,62.49021559296253,3,626.53,0
USER_000425,Eva,Castañeda,usuario425@example.com,San Borja,regular,49.26079594918252,2,552.98,0
USER_000426,Luis,Hernández,usuario426@example.com,Bellavista,occasional,25.82538385015374,0,0,60
USER_000427,David,Palacios,usuario427@example.com,Ica,inactive,12.156470592728127,0,0,90
USER_000428,Lorena,Campos,usuario428@example.com,Huaraz,inactive,0,0,0,100
USER_000429,Celia,Montoya,usuario429@example.com,La Molina,active,23.106915157272347,4,1413.1,0
USER_000430,Alicia,Castañeda,usuario430@example.com,Arequipa,active,78.56354743141416,4,1253.28,0
USER_000431,Marta,Domínguez,usuario431@example.com,Sullana,active,59.723464171333845,6,1425.07,0
USER_000432,Rubén,Paredes,usuario432@example.com,Tumbes,regular,49.26251684708979,1,103.66,0
USER_000433,Elisa,Nieto,usuario433@example.com,La Punta,regular,23.829082270554466,1,168.66,0
USER_000434,Lidia,Gómez,usuario434@example.com,Ayacucho,regular,73.53090137526885,1,198.65,0
USER_000435,Rosa,Ramos,usuario435@example.com,Rímac,inactive,5.570976801158292,0,0,100
USER_000436,Víctor,Domínguez,usuario436@example.com,Ventanilla,regular,29.94560839282578,1,189.98,0
USER_000437,Teresa,Salazar,usuario437@example.com,Iquitos,vip,97.46202749020111,12,5168.89,0
USER_000438,Luis,Cruz,usuario438@example.com,Callao,regular,51.54348704402518,2,203.18,0
USER_000439,Ana,Rivera,usuario439@example.com,Iquitos,active,93.15490194583982,7,623.33,0
USER_000440,Joaquín,,usuario440@example.com,Ventanilla,active,76.73026465659794,4,1476.99,0
USER_000441,Sofía,Delgado,usuario441@example.com,Mi Perú,occasional,9.000476510052852,0,0,60
USER_000442,Carmen,Mejía,usuario442@example.com,San Isidro,occasional,17.835615033267967,0,0,90
USER_000443,Adrián,Benítez,usuario443@example.com,Moquegua,vip,99.08896343916592,19,6749.71,0
USER_000444,Elena,Cano,usuario444@example.com,La Punta,regular,40.06495830950392,2,320.83,0
USER_000445,Jorge,Campos,usuario445@example.com,Tacna,occasional,24.287005745992584,0,0,20
USER_000446,Nuria,Márquez,usuario446@example.com,Breña,occasional,32.59178363301734,0,0,0
USER_000447,Ramón,,usuario447@example.com,Sullana,regular,34.66720610268894,2,144.32,0
USER_000448,Miriam,Tapia,usuario448@example.com,Moquegua,occasional,21.85439689202327,0,0,60
USER_000449,Joaquín,Rivera,usuario449@example.com,Tumbes,occasional,36.892667032923825,0,0,20
USER_000450,Silvia,Rivera,usuario450@example.com,Piura,active,56.383962235716396,5,724.78,0
USER_000451,Javier,Ramos,usuario451@example.com,Mi Perú,occasional,30.10586164485904,0,0,60
USER_000452,Teresa,Ortiz,usuario452@example.com,Callao,active,56.38880114357168,3,366.17,0
USER_000453,Javier,Tapia,usuario453@example.com,Barranco,inactive,2.0915163878508523,0,0,100
USER_000454,Alicia,Pimentel,usuario454@example.com,Ica,regular,29.207103658311738,1,102.94,0
USER_000455,Manuel,Zamora,usuario455@example.com,Chiclayo,inactive,0,0,0,100
USER_000456,Gloria,Ortiz,usuario456@example.com,Moquegua,regular,17.72516298817076,2,233.74,30
USER_000457,Teresa,Aguilar,usuario457@example.com,Rímac,regular,65.36463649085684,2,274.55,0
USER_000458,Laura,Molina,usuario458@example.com,Iquitos,regular,47.43038459791045,2,401.83,0
USER_000459,Lidia,Ferrer,usuario459@example.com,Puno,occasional,16.42058952223396,0,0,90
USER_000460,Clara,García,usuario460@example.com,Ventanilla,occasional,30.42804608618649,0,0,60
USER_000461,Marta,Ferrer,usuario461@example.com,San Borja,regular,36.23721915052913,1,186.21,0
USER_000462,Marta,González,usuario462@example.com,Ayacucho,vip,86.11961185394571,8,5158.99,0
USER_000463,Miguel,Suárez,usuario463@example.com,San Isidro,regular,40.023144135849094,1,83.71,0
USER_000464,Ana,,usuario464@example.com,Huancayo,occasional,22.944195811689973,0,0,20
USER_000465,Julia,Mendoza,usuario465@example.com,Chiclayo,active,75.69601651213115,7,2038.55,0
USER_000466,Julia,Castañeda,usuario466@example.com,Callao,occasional,24.449673345354274,0,0,60
USER_000467,Juan,Santiago,usuario467@example.com,Ica,occasional,15.393208981306731,0,0,90
USER_000468,Juan,Cano,usuario468@example.com,Chimbote,regular,35.71199557823939,1,133.52,0
USER_000469,Verónica,Jiménez,usuario469@example.com,Miraflores,regular,36.601002462219256,2,230.89,0
USER_000470,Sara,Díaz,usuario470@example.com,Breña,active,43.40817344098336,6,1831.26,0
USER_000471,Pablo,Hernández,usuario471@example.com,Breña,vip,87.77397531646332,14,5578.45,0
USER_000472,Lorena,Méndez,usuario472@example.com,Pucallpa,occasional,24.689552939223283,0,0,60
USER_000473,Óliver,Mejía,usuario473@example.com,Trujillo,inactive,9.415506626897736,0,0,100
USER_000474,Nuria,Torres,usuario474@example.com,Chiclayo,regular,61.55229621618382,2,210.75,0
USER_000475,Sara,Rodríguez,usuario475@example.com,La Molina,regular,37.538798813903185,1,109.45,0
USER_000476,Óliver,Cruz,usuario476@example.com,Ventanilla,occasional,38.77737174489989,0,0,20
USER_000477,Inés,Vargas,usuario477@example.com,Mi Perú,active,67.46695323216257,6,2137.29,0
USER_000478,Luis,Márquez,usuario478@example.com,Tacna,occasional,21.322197613157574,0,0,60
USER_000479,Héctor,Figueroa,usuario479@example.com,Arequipa,occasional,24.412697827999168,0,0,60
USER_000480,Alicia,Martínez,usuario480@example.com,Callao,occasional,15.661733274930702,0,0,30
USER_000481,Patricia,Cortés,usuario481@example.com,Sullana,occasional,19.53343443908363,0,0,90
USER_000482,Silvia,Romero,usuario482@example.com,Breña,inactive,5.560199855079961,0,0,60
USER_000483,Elisa,Navarro,usuario483@example.com,Juliaca,occasional,10.875898780358495,0,0,90
